symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,minutes_between_last_touch_and_confirmation,year,entry_hour
SPY,2022-08-05,short,412.23,409.6,2022-08-05T15:10:00+00:00,2022-08-05T15:25:00+00:00,410.22,0.5199999999999818,411.90999999999997,406.84000000000015,2,2,2022-08-05T15:30:00+00:00,410.205,2022-08-05T16:45:00+00:00,411.91999999999996,STOP_LOSS,-3.42999999999995,0.16442500000000002,0.05000000000006821,-3.59442499999995,-1.0147928994083046,-1.0634393491124485,5.128650130200008,3.3799999999998818,0.005,0.003295214056518287,,baseline,1025.7300260400016,1022.1356010400016,51.99999999999818,0.6564999999999982,0.7920792079207666,3,15.0,2022,11
QQQ,2022-08-08,short,326.29,321.91,2022-08-08T14:00:00+00:00,2022-08-08T14:50:00+00:00,324.34,0.5695999999999799,325.55,321.9199999999999,3,3,2022-08-08T14:55:00+00:00,324.32,2022-08-08T15:42:00+00:00,321.9299999999999,TAKE_PROFIT,7.1700000000003,0.193875,0.08999999999991815,6.9761250000003,1.9752066115702713,1.921797520661182,5.20645776660003,3.630000000000109,0.005,0.0034860553592568617,,baseline,1041.291553320006,1048.2676783200063,56.95999999999799,0.7975214285714287,0.7142127842511815,10,50.0,2022,10
SPY,2022-08-08,short,417.62,414.92,2022-08-08T14:00:00+00:00,2022-08-08T14:50:00+00:00,416.63,0.1500000000000341,417.34999999999997,415.19000000000005,2,2,2022-08-08T14:55:00+00:00,416.59000000000003,2022-08-08T15:38:00+00:00,415.20000000000005,TAKE_PROFIT,2.7799999999999727,0.16635800000000003,0.09999999999990905,2.6136419999999725,1.9305555555556158,1.815029166666722,5.110678005200008,1.4399999999999409,0.005,0.0014088150325013344,,baseline,1022.1356010400016,1024.7492430400016,15.00000000000341,0.5893499999999919,0.25451768897944543,10,50.0,2022,10
QQQ,2022-08-09,long,319.03,316.1606,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,317.51,0.5600000000000023,315.93,320.66999999999996,3,3,2022-08-09T15:20:00+00:00,317.5399,2022-08-09T16:21:00+00:00,315.92,STOP_LOSS,-4.859699999999918,0.19003797,0.11969999999996617,-5.049737969999918,-1.0252531645569551,-1.0653455632911326,5.241338391600031,4.739999999999952,0.005,0.004521745826978522,,baseline,1048.2676783200063,1043.2179403500063,56.00000000000023,0.7905999999999916,0.7083227928155935,1,5.0,2022,11
SPY,2022-08-09,long,412.75,410.91,2022-08-09T15:10:00+00:00,2022-08-09T15:15:00+00:00,412.0112,0.5388999999999555,410.39,415.25359999999995,2,2,2022-08-09T15:20:00+00:00,412.03,2022-08-09T17:42:00+00:00,410.38,STOP_LOSS,-3.2999999999999545,0.164482,0.057599999999979445,-3.4644819999999545,-1.017764618800882,-1.0684930915371271,5.123746215200008,3.242399999999975,0.005,0.0031640911393904844,,baseline,1024.7492430400016,1021.2847610400016,53.88999999999555,0.6749928571428582,0.7983788188234126,1,5.0,2022,11
SPY,2022-08-10,long,418.86,417.205,2022-08-10T14:20:00+00:00,2022-08-10T14:35:00+00:00,418.16,0.3100000000000023,417.3301,419.81980000000004,2,2,2022-08-10T14:40:00+00:00,418.18,2022-08-10T15:05:00+00:00,419.80980000000005,TAKE_PROFIT,3.2596000000000913,0.16759796000000002,0.05999999999994543,3.092002040000091,1.9638510663935747,1.8628762742499438,5.106423805200008,1.6598000000000184,0.005,0.0016252078394960086,,baseline,1021.2847610400016,1024.3767630800016,31.000000000000227,0.7489285714285724,0.4139246542680044,3,15.0,2022,10
QQQ,2022-08-10,long,325.05,322.81,2022-08-10T14:20:00+00:00,2022-08-10T14:45:00+00:00,324.1006,0.14999999999997726,323.5,325.30179999999996,3,3,2022-08-10T14:50:00+00:00,324.15999999999997,2022-08-10T15:05:00+00:00,325.29179999999997,TAKE_PROFIT,3.395399999999995,0.19483554,0.20819999999991978,3.200564459999995,1.8844488844489262,1.7763150516150907,5.216089701750032,1.8017999999999574,0.005,0.0017271558801945468,,baseline,1043.2179403500063,1046.4185048100062,14.999999999997726,0.8666214285714285,0.17308595778348446,5,25.0,2022,10
QQQ,2022-08-11,short,328.82,327.47,2022-08-11T14:40:00+00:00,2022-08-11T14:45:00+00:00,327.96,0.4300000000000068,329.37,325.13999999999993,3,3,2022-08-11T14:50:00+00:00,327.93,2022-08-11T18:03:00+00:00,325.1499999999999,TAKE_PROFIT,8.34000000000026,0.195924,0.11999999999989086,8.14407600000026,1.9716312056737852,1.9253134751773322,5.232092524050031,4.230000000000075,0.005,0.004042359706519237,,baseline,1046.4185048100062,1054.5625808100065,43.00000000000068,0.6711071428571488,0.6407322654462287,1,5.0,2022,10
SPY,2022-08-11,long,423.53,422.24,2022-08-11T17:10:00+00:00,2022-08-11T17:20:00+00:00,422.6801,0.0999999999999659,422.02500000000003,423.9902999999999,2,2,2022-08-11T17:25:00+00:00,422.695,2022-08-11T17:48:00+00:00,422.01500000000004,STOP_LOSS,-1.3599999999999,0.168942,0.04980000000000473,-1.5289419999998999,-1.038009464203945,-1.1669531369256771,5.121883815400008,1.3101999999998952,0.005,0.0012790215936375857,,baseline,1024.3767630800016,1022.8478210800017,9.99999999999659,0.44308571428570886,0.22568996646884507,2,10.0,2022,13
SPY,2022-08-12,long,422.89,421.4585,2022-08-12T14:05:00+00:00,2022-08-12T15:05:00+00:00,422.71,0.03000000000002956,422.29,423.5499999999999,2,2,2022-08-12T15:10:00+00:00,422.7107,2022-08-12T15:17:00+00:00,423.5399999999999,TAKE_PROFIT,1.6585999999998648,0.16925013999999997,0.021399999999971442,1.489349859999865,1.974523809523841,1.7730355476190596,5.114239105400009,0.8399999999999181,0.005,0.0008212365345931727,,baseline,1022.8478210800017,1024.3371709400017,3.000000000002956,0.7006285714285809,0.04281869341819673,12,60.0,2022,11
QQQ,2022-08-16,long,332.47,330.63,2022-08-16T15:10:00+00:00,2022-08-16T15:15:00+00:00,331.6,0.4900000000000091,329.90000000000003,335.0,3,3,2022-08-16T15:20:00+00:00,331.61,2022-08-16T19:59:00+00:00,332.3,FORCED_SESSION_CLOSE,2.069999999999993,0.19917300000000002,0.05999999999994543,1.8708269999999931,0.40588235294117786,0.3668288235294129,5.272812904050032,5.099999999999966,0.005,0.004836128355780148,,baseline,1054.5625808100065,1056.4334078100064,49.00000000000091,0.6263571428571392,0.7823012886304217,1,5.0,2022,11
SPY,2022-08-16,short,428.78,427.62,2022-08-16T18:45:00+00:00,2022-08-16T18:50:00+00:00,428.5299,0.2999999999999545,429.62,426.3497,2,2,2022-08-16T18:55:00+00:00,428.51,2022-08-16T19:29:00+00:00,429.63,STOP_LOSS,-2.240000000000009,0.171628,0.059799999999995634,-2.411628000000009,-1.02742867626823,-1.1061498945050887,5.121685854700009,2.1802000000000135,0.005,0.0021284007471868986,,baseline,1024.3371709400017,1021.9255429400016,29.999999999995453,0.4796428571428635,0.6254653760237242,1,5.0,2022,14
SPY,2022-08-17,short,427.41,425.9,2022-08-17T14:05:00+00:00,2022-08-17T14:15:00+00:00,426.3799,0.22500000000002274,426.9573,425.2251000000001,2,2,2022-08-17T14:20:00+00:00,426.36,2022-08-17T15:42:00+00:00,425.2351000000001,TAKE_PROFIT,2.249799999999823,0.17031902000000004,0.059799999999995634,2.079480979999823,1.9482161413231724,1.8007282473155406,5.109627714700008,1.1547999999999092,0.005,0.0011300236186264979,,baseline,1021.9255429400016,1024.0050239200013,22.500000000002274,0.711590000000001,0.3161933135654273,2,10.0,2022,10
QQQ,2022-08-17,long,330.22,328.25,2022-08-17T18:00:00+00:00,2022-08-17T18:05:00+00:00,329.97,0.009999999999990905,328.26,333.3900000000001,3,3,2022-08-17T18:10:00+00:00,329.96999999999997,2022-08-17T19:51:00+00:00,328.25,STOP_LOSS,-5.159999999999911,0.197466,0.030000000000143245,-5.357465999999912,-1.0058479532163356,-1.0443403508771536,5.282167039050032,5.130000000000109,0.005,0.004855961541991211,,baseline,1056.4334078100064,1051.0759418100065,0.9999999999990905,0.647185714285724,0.015451515352169896,1,5.0,2022,14
QQQ,2022-08-18,long,328.72,327.12,2022-08-18T14:00:00+00:00,2022-08-18T14:20:00+00:00,328.32,0.05000000000001137,327.89,329.18,3,3,2022-08-18T14:25:00+00:00,328.32,2022-08-18T14:28:00+00:00,327.88,STOP_LOSS,-1.3199999999999932,0.19686,0.029999999999972715,-1.5168599999999932,-1.0232558139534669,-1.1758604651162552,5.2553797090500325,1.2900000000000205,0.005,0.0012273137921685988,,baseline,1051.0759418100065,1049.5590818100065,5.000000000001137,0.8436272727272726,0.05926788004182428,4,20.0,2022,10
SPY,2022-08-18,long,427.02,425.81,2022-08-18T14:10:00+00:00,2022-08-18T14:20:00+00:00,426.46,0.0776000000000181,426.04,427.2999999999999,2,2,2022-08-18T14:25:00+00:00,426.49,2022-08-18T14:31:00+00:00,426.03000000000003,STOP_LOSS,-0.9199999999999591,0.17050400000000002,0.08000000000004093,-1.090503999999959,-1.0952380952381533,-1.2982190476191253,5.120025119600007,0.8399999999999181,0.005,0.0008203084754255481,,baseline,1024.0050239200013,1022.9145199200013,7.76000000000181,0.6317909090909045,0.12282544570272173,2,10.0,2022,10
SPY,2022-08-19,long,425.26,422.82,2022-08-19T16:35:00+00:00,2022-08-19T16:40:00+00:00,423.399,0.21999999999997044,422.58,425.03700000000003,2,2,2022-08-19T16:45:00+00:00,423.4,2022-08-19T17:30:00+00:00,422.57,STOP_LOSS,-1.6599999999999682,0.169194,0.021999999999934516,-1.8291939999999682,-1.0134310134309732,-1.1167240537240113,5.114572599600007,1.6380000000000337,0.005,0.0016013068229084636,,baseline,1022.9145199200013,1021.0853259200014,21.999999999997044,0.415699999999999,0.5292278085156867,1,5.0,2022,12
QQQ,2022-08-23,short,316.17,313.33,2022-08-23T14:35:00+00:00,2022-08-23T14:55:00+00:00,314.13,0.42500000000001137,315.43,311.53,3,3,2022-08-23T15:00:00+00:00,314.1001,2022-08-23T17:29:00+00:00,315.44,STOP_LOSS,-4.0197,0.18886203000000001,0.11969999999996617,-4.20856203,-1.0306923076922987,-1.0791184692307598,5.247795409050033,3.900000000000034,0.005,0.0037158460801218814,,baseline,1049.5590818100065,1045.3505197800066,42.50000000000114,0.9209857142857102,0.46146209806264915,4,20.0,2022,11
SPY,2022-08-23,short,414.51,412.35,2022-08-23T14:35:00+00:00,2022-08-23T14:55:00+00:00,412.8999,0.2400000000000091,414.09999999999997,410.4997000000001,2,2,2022-08-23T15:00:00+00:00,412.90000000000003,2022-08-23T19:59:00+00:00,412.34,FORCED_SESSION_CLOSE,1.1200000000001182,0.165048,0.020200000000045293,0.9549520000001183,0.4666277810183119,0.3978635113741135,5.105426629600007,2.400199999999927,0.005,0.0023506360722962485,,baseline,1021.0853259200014,1022.0402779200016,24.00000000000091,0.8343857142857141,0.28763675586831444,4,20.0,2022,11
QQQ,2022-08-25,short,317.85,315.7577,2022-08-25T15:10:00+00:00,2022-08-25T15:15:00+00:00,317.38,0.19999999999998863,318.14,315.86,3,3,2022-08-25T15:20:00+00:00,317.37,2022-08-25T17:30:00+00:00,318.15,STOP_LOSS,-2.339999999999918,0.190656,0.05999999999994543,-2.5306559999999183,-1.0263157894736605,-1.1099368421052407,5.226752598900033,2.2799999999999727,0.005,0.0021810865894817725,,baseline,1045.3505197800066,1042.8198637800067,19.999999999998863,0.5020857142857105,0.3983383599840469,1,5.0,2022,11
SPY,2022-08-25,short,416.52,414.09,2022-08-25T15:10:00+00:00,2022-08-25T15:15:00+00:00,415.79,0.18999999999999773,416.67,414.03000000000003,2,2,2022-08-25T15:20:00+00:00,415.77,2022-08-25T17:42:00+00:00,416.68,STOP_LOSS,-1.82000000000005,0.16649000000000003,0.06000000000005912,-1.98649000000005,-1.034090909090943,-1.1286875000000343,5.110201389600008,1.759999999999991,0.005,0.0017220456356004316,,baseline,1022.0402779200016,1020.0537879200016,18.999999999999773,0.4805714285714292,0.39536266349583304,1,5.0,2022,11
QQQ,2022-08-29,short,307.14,304.013,2022-08-29T14:15:00+00:00,2022-08-29T14:30:00+00:00,305.36,0.029999999999972715,306.90999999999997,302.2600000000001,3,3,2022-08-29T14:35:00+00:00,305.38,2022-08-29T17:45:00+00:00,306.91999999999996,STOP_LOSS,-4.619999999999891,0.18369,0.08999999999991815,-4.803689999999891,-0.9935483870967798,-1.0330516129032328,5.2140993189000335,4.649999999999864,0.005,0.004459063508000868,,baseline,1042.8198637800067,1038.0161737800067,2.9999999999972715,1.1050538461538553,0.027147998357173134,3,15.0,2022,10
SPY,2022-08-29,short,404.17,401.5101,2022-08-29T14:25:00+00:00,2022-08-29T14:30:00+00:00,402.88,0.03000000000002956,404.21,400.22,2,2,2022-08-29T14:35:00+00:00,402.87,2022-08-29T16:05:00+00:00,404.21999999999997,STOP_LOSS,-2.699999999999932,0.16141799999999998,0.03999999999996362,-2.8614179999999316,-1.015037593984949,-1.0757210526315661,5.100268939600008,2.659999999999968,0.005,0.002607705624449463,,baseline,1020.0537879200016,1017.1923699200016,3.000000000002956,0.9913538461538346,0.030261646854370775,1,5.0,2022,10
QQQ,2022-09-01,long,297.9373,295.89,2022-09-01T14:20:00+00:00,2022-09-01T14:25:00+00:00,296.55,0.6999999999999886,295.22,299.21,3,3,2022-09-01T14:30:00+00:00,296.57,2022-09-01T14:38:00+00:00,295.21000000000004,STOP_LOSS,-4.07999999999987,0.17753400000000003,0.08999999999991815,-4.25753399999987,-1.0225563909774233,-1.0670511278195292,5.190080868900034,3.9899999999999523,0.005,0.003843870741888438,,baseline,1038.0161737800067,1033.758639780007,69.99999999999886,1.0089000000000017,0.6938249578749008,1,5.0,2022,10
SPY,2022-09-01,long,393.46,391.95,2022-09-01T14:20:00+00:00,2022-09-01T14:25:00+00:00,392.62,0.9382999999999697,390.93,396.0,2,2,2022-09-01T14:30:00+00:00,392.64,2022-09-01T14:40:00+00:00,390.92,STOP_LOSS,-3.439999999999941,0.156712,0.05999999999994543,-3.596711999999941,-1.0177514792899247,-1.064115976331345,5.085961849600008,3.3799999999999955,0.005,0.0033228719561333516,,baseline,1017.1923699200016,1013.5956579200017,93.82999999999697,0.9600249999999969,0.9773703809796336,1,5.0,2022,10
QQQ,2022-09-02,long,302.61,299.6,2022-09-02T14:05:00+00:00,2022-09-02T14:15:00+00:00,301.7,1.0100000000000477,299.41,306.2799999999999,2,2,2022-09-02T14:20:00+00:00,301.68,2022-09-02T16:33:00+00:00,299.40000000000003,STOP_LOSS,-4.559999999999945,0.12021600000000002,0.05999999999994543,-4.6802159999999455,-0.9956331877729296,-1.0218812227074279,5.168793198900034,4.579999999999927,0.005,0.004430434555763028,,baseline,1033.758639780007,1029.078423780007,101.00000000000477,1.2216600000000029,0.8267439385754182,2,10.0,2022,10
SPY,2022-09-02,long,400.43,397.64,2022-09-02T14:05:00+00:00,2022-09-02T14:15:00+00:00,399.49,1.0699999999999932,397.23,404.01,2,2,2022-09-02T14:20:00+00:00,399.52,2022-09-02T16:37:00+00:00,397.22,STOP_LOSS,-4.599999999999909,0.15934800000000002,0.07999999999992724,-4.759347999999909,-1.0176991150442318,-1.0529530973451167,5.067978289600009,4.519999999999982,0.005,0.004459371905040978,,baseline,1013.5956579200017,1008.8363099200018,106.99999999999932,1.1799699999999973,0.9068027153232672,2,10.0,2022,10
QQQ,2022-09-06,long,296.6,293.03,2022-09-06T14:35:00+00:00,2022-09-06T14:40:00+00:00,293.7801,0.727800000000002,292.22,296.90029999999996,3,3,2022-09-06T14:45:00+00:00,293.81,2022-09-06T17:12:00+00:00,292.21000000000004,STOP_LOSS,-4.799999999999898,0.17580600000000002,0.11969999999996617,-4.975805999999897,-1.0255752836356575,-1.0631382603679187,5.145392118900035,4.6802999999999315,0.005,0.004548049878267073,,baseline,1029.078423780007,1024.102617780007,72.7800000000002,1.0721499999999935,0.678822925896569,1,5.0,2022,10
SPY,2022-09-06,long,394.12,390.52,2022-09-06T14:35:00+00:00,2022-09-06T14:40:00+00:00,391.8701,0.726600000000019,390.2292,395.15189999999996,2,2,2022-09-06T14:45:00+00:00,391.89,2022-09-06T17:07:00+00:00,390.2192,STOP_LOSS,-3.3415999999999713,0.15642184,0.059799999999995634,-3.4980218399999714,-1.0182217075994868,-1.06588513620574,5.044181549600009,3.2817999999999756,0.005,0.0032530549978521434,,baseline,1008.8363099200018,1005.3382880800018,72.6600000000019,1.1945285714285572,0.6082734372197273,1,5.0,2022,10
QQQ,2022-09-07,long,295.66,293.42,2022-09-07T14:25:00+00:00,2022-09-07T14:55:00+00:00,294.39,0.06999999999999318,294.1,294.9699999999999,3,3,2022-09-07T15:00:00+00:00,294.4095,2022-09-07T15:01:00+00:00,294.09000000000003,STOP_LOSS,-0.9584999999998445,0.17654985000000004,0.08849999999995362,-1.1350498499998445,-1.1017241379309939,-1.304654999999985,5.120513088900035,0.8699999999998909,0.005,0.0008495242419024656,,baseline,1024.102617780007,1022.9675679300071,6.999999999999318,0.8584428571428597,0.0815429931270824,6,30.0,2022,11
QQQ,2022-09-08,short,299.23,295.45,2022-09-08T16:00:00+00:00,2022-09-08T16:05:00+00:00,297.29,1.829999999999984,300.67,290.53000000000003,1,1,2022-09-08T16:10:00+00:00,297.27930000000003,2022-09-08T19:59:00+00:00,300.52,FORCED_SESSION_CLOSE,-3.240699999999947,0.05977993,0.020699999999976626,-3.300479929999947,-0.9587869822485063,-0.9764733520709915,5.114837839650035,3.3799999999999955,0.005,0.0033041125700978818,,baseline,1022.9675679300071,1019.6670880000072,182.9999999999984,0.7029285714285761,2.603393964028006,1,5.0,2022,12
SPY,2022-09-08,short,397.7,394.12,2022-09-08T16:00:00+00:00,2022-09-08T16:05:00+00:00,396.41,1.9300000000000068,399.76,389.7100000000001,1,1,2022-09-08T16:10:00+00:00,396.385,2022-09-08T17:37:00+00:00,399.77,STOP_LOSS,-3.384999999999991,0.0796155,0.03500000000002501,-3.464615499999991,-1.0104477611940375,-1.0342135820895602,5.026691440400009,3.349999999999966,0.005,0.0033322116940336633,,baseline,1005.3382880800018,1001.8736725800018,193.00000000000068,0.7499214285714159,2.5736029488804117,1,5.0,2022,12
SPY,2022-09-12,short,411.03,408.46,2022-09-12T14:50:00+00:00,2022-09-12T14:55:00+00:00,410.51,0.024999999999977263,411.26,409.01,2,2,2022-09-12T15:00:00+00:00,410.51,2022-09-12T15:56:00+00:00,409.02,TAKE_PROFIT,2.980000000000018,0.163906,0.01999999999998181,2.8160940000000183,1.9866666666666788,1.8773960000000123,5.009368362900009,1.5,0.005,0.0014971947472551454,,baseline,1001.8736725800018,1004.6897665800018,2.4999999999977263,0.5198714285714264,0.04808881316804747,1,5.0,2022,11
QQQ,2022-09-12,short,310.62,308.28,2022-09-12T14:35:00+00:00,2022-09-12T15:00:00+00:00,309.3,0.07999999999998408,310.46,306.9800000000001,3,3,2022-09-12T15:05:00+00:00,309.3,2022-09-12T15:29:00+00:00,310.46999999999997,STOP_LOSS,-3.509999999999877,0.185931,0.029999999999972715,-3.6959309999998773,-1.0086206896551648,-1.0620491379310284,5.098335440000036,3.4799999999999045,0.005,0.003412878615927123,,baseline,1019.6670880000072,1015.9711570000073,7.999999999998408,0.5753571428571556,0.13904407200493513,5,25.0,2022,11
QQQ,2022-09-14,long,295.95,293.16,2022-09-14T14:30:00+00:00,2022-09-14T14:40:00+00:00,295.58,0.4199999999999591,293.33,300.08,2,2,2022-09-14T14:45:00+00:00,295.59999999999997,2022-09-14T19:16:00+00:00,293.32,STOP_LOSS,-4.559999999999945,0.117784,0.05999999999994543,-4.677783999999946,-1.0133333333333212,-1.0395075555555435,5.079855785000037,4.5,0.005,0.004429259599541926,,baseline,1015.9711570000073,1011.2933730000074,41.99999999999591,1.1987999999999974,0.350350350350317,2,10.0,2022,10
SPY,2022-09-14,long,395.61,393.02,2022-09-14T14:30:00+00:00,2022-09-14T14:40:00+00:00,394.71,0.4399999999999977,391.99,400.1499999999999,1,1,2022-09-14T14:45:00+00:00,394.73,2022-09-14T19:15:00+00:00,391.98,STOP_LOSS,-2.75,0.078671,0.03000000000002956,-2.828671,-1.011029411764717,-1.039952573529423,5.023448832900009,2.7199999999999704,0.005,0.0027073033790907847,,baseline,1004.6897665800018,1001.8610955800018,43.99999999999977,1.2122714285714349,0.3629550195029364,2,10.0,2022,10
QQQ,2022-09-15,short,296.22,293.53,2022-09-15T14:15:00+00:00,2022-09-15T14:25:00+00:00,293.595,0.8199999999999932,295.8583,289.0684000000001,2,2,2022-09-15T14:30:00+00:00,293.575,2022-09-15T19:59:00+00:00,291.03,FORCED_SESSION_CLOSE,5.090000000000032,0.11692100000000001,0.06000000000005912,4.973079000000032,1.1244642778244434,1.0986345159722803,5.056466865000037,4.526599999999917,0.005,0.004476050294457812,,baseline,1011.2933730000074,1016.2664520000073,81.99999999999932,0.9663333333333336,0.8485684718868503,2,10.0,2022,10
SPY,2022-09-15,short,395.36,392.2929,2022-09-15T14:15:00+00:00,2022-09-15T14:25:00+00:00,392.92,0.8000000000000114,395.19,388.38000000000005,2,2,2022-09-15T14:30:00+00:00,392.91,2022-09-15T19:59:00+00:00,390.14,FORCED_SESSION_CLOSE,5.540000000000077,0.15661,0.03999999999996362,5.383390000000078,1.2202643171806435,1.185768722466987,5.009305477900009,4.539999999999964,0.005,0.004531566321947702,,baseline,1001.8610955800018,1007.2444855800019,80.00000000000114,0.969900000000005,0.8248273017836966,2,10.0,2022,10
QQQ,2022-09-16,short,287.78,285.64,2022-09-16T14:45:00+00:00,2022-09-16T16:10:00+00:00,286.63,0.03000000000002956,287.59,284.71000000000004,3,3,2022-09-16T16:15:00+00:00,286.60200000000003,2022-09-16T18:26:00+00:00,287.59999999999997,STOP_LOSS,-2.993999999999801,0.1722606,0.11399999999986221,-3.166260599999801,-1.0395833333332862,-1.0993960416666209,5.081332260000037,2.8799999999999386,0.005,0.0028339024616350493,,baseline,1016.2664520000073,1013.1001914000076,3.000000000002956,0.7049714285714279,0.0425549161060645,17,85.0,2022,12
SPY,2022-09-16,short,384.68,382.12,2022-09-16T15:15:00+00:00,2022-09-16T16:10:00+00:00,383.12,0.1300000000000523,384.28,380.80000000000007,2,2,2022-09-16T16:15:00+00:00,383.12,2022-09-16T18:27:00+00:00,384.28999999999996,STOP_LOSS,-2.339999999999918,0.153482,0.01999999999998181,-2.493481999999918,-1.0086206896551648,-1.0747767241379251,5.036222427900009,2.3199999999999363,0.005,0.0023033136772786698,,baseline,1007.2444855800019,1004.7510035800019,13.00000000000523,0.7473999999999867,0.173936312550247,11,55.0,2022,12
QQQ,2022-09-19,short,288.8495,286.04,2022-09-19T15:25:00+00:00,2022-09-19T15:30:00+00:00,287.92,0.2599999999999909,289.21999999999997,285.3200000000001,3,3,2022-09-19T15:35:00+00:00,287.90500000000003,2022-09-19T16:55:00+00:00,289.22999999999996,STOP_LOSS,-3.9749999999997954,0.1731405,0.07499999999993179,-4.148140499999795,-1.0192307692307525,-1.0636257692307538,5.065500957000038,3.8999999999998636,0.005,0.0038495698975344545,,baseline,1013.1001914000076,1008.9520509000077,25.99999999999909,0.642628571428576,0.40458829806151597,1,5.0,2022,11
SPY,2022-09-19,short,385.49,382.1784,2022-09-19T15:25:00+00:00,2022-09-19T15:30:00+00:00,384.93,0.3199999999999932,386.3699,382.0502000000001,2,2,2022-09-19T15:35:00+00:00,384.93,2022-09-19T19:01:00+00:00,386.37989999999996,STOP_LOSS,-2.899799999999914,0.15426198,0.01999999999998181,-3.0540619799999136,-1.0069449267310169,-1.0605118341551447,5.02375501790001,2.879799999999932,0.005,0.002866182755467765,,baseline,1004.7510035800019,1001.696941600002,31.999999999999318,0.7089285714285681,0.4513853904282041,1,5.0,2022,11
SPY,2022-09-20,long,385.3,383.41,2022-09-20T14:40:00+00:00,2022-09-20T14:55:00+00:00,384.65,0.10039999999997917,383.86,386.2299999999999,2,2,2022-09-20T15:00:00+00:00,384.67,2022-09-20T16:47:00+00:00,383.85,STOP_LOSS,-1.6399999999999864,0.153704,0.06000000000005912,-1.7937039999999864,-1.0379746835443429,-1.1352556962025753,5.00848470800001,1.5799999999999272,0.005,0.0015773233743493383,,baseline,1001.696941600002,999.9032376000021,10.039999999997917,0.764971428571414,0.13124673190406133,3,15.0,2022,11
QQQ,2022-09-20,short,289.22,287.79,2022-09-20T17:00:00+00:00,2022-09-20T17:05:00+00:00,288.94,0.06999999999999318,289.3795,288.061,3,3,2022-09-20T17:10:00+00:00,288.91,2022-09-20T17:27:00+00:00,288.07099999999997,TAKE_PROFIT,2.5170000000001664,0.1730943,0.11999999999989086,2.3439057000001666,1.9089874857793794,1.7777062571104405,5.044760254500039,1.3185000000000286,0.005,0.0013068014469308994,,baseline,1008.9520509000077,1011.2959566000079,6.999999999999318,0.4300000000000068,0.16279069767440016,1,5.0,2022,13
QQQ,2022-09-21,short,290.48,289.025,2022-09-21T14:30:00+00:00,2022-09-21T14:40:00+00:00,289.44,0.009999999999990905,290.50149999999996,287.31700000000006,3,3,2022-09-21T14:45:00+00:00,289.42,2022-09-21T16:33:00+00:00,290.51149999999996,STOP_LOSS,-3.2744999999998186,0.17397945,0.08999999999991815,-3.4484794499998186,-1.0282618935468428,-1.082895101271762,5.056479783000039,3.1844999999999004,0.005,0.003148929825356206,,baseline,1011.2959566000079,1007.8474771500081,0.9999999999990905,0.6465214285714305,0.015467391424422156,2,10.0,2022,10
SPY,2022-09-21,long,386.88,385.42,2022-09-21T15:05:00+00:00,2022-09-21T16:10:00+00:00,386.34,0.160000000000025,385.93,387.1599999999999,2,2,2022-09-21T16:15:00+00:00,386.34,2022-09-21T16:56:00+00:00,385.92,STOP_LOSS,-0.8399999999999181,0.154452,0.01999999999998181,-0.9944519999999182,-1.0243902439024188,-1.212746341463409,4.99951618800001,0.8199999999999363,0.005,0.0008200793528463065,,baseline,999.9032376000021,998.9087856000021,16.0000000000025,0.3626571428571432,0.4411880564091129,13,65.0,2022,12
SPY,2022-09-22,long,377.66,374.44,2022-09-22T15:45:00+00:00,2022-09-22T15:50:00+00:00,374.94,0.11000000000001364,374.31,376.2,2,2,2022-09-22T15:55:00+00:00,374.94,2022-09-22T15:59:00+00:00,374.3,STOP_LOSS,-1.2799999999999727,0.149848,0.01999999999998181,-1.4298479999999727,-1.0158730158730016,-1.1347999999999865,4.994543928000011,1.259999999999991,0.005,0.0012613764321265453,,baseline,998.9087856000021,997.4789376000022,11.000000000001364,0.7176785714285521,0.15327195819858,1,5.0,2022,11
QQQ,2022-09-22,long,282.94,280.3,2022-09-22T16:20:00+00:00,2022-09-22T16:25:00+00:00,280.36,0.06999999999999318,279.8114,281.45720000000006,3,3,2022-09-22T16:30:00+00:00,280.3773,2022-09-22T17:09:00+00:00,279.8014,STOP_LOSS,-1.7276999999999703,0.16805361,0.08189999999990505,-1.8957536099999703,-1.0497630331752958,-1.1518736237695317,5.039237385750041,1.6458000000000652,0.005,0.0016329851860661098,,baseline,1007.8474771500081,1005.9517235400082,6.999999999999318,0.7067500000000037,0.09904492394763752,1,5.0,2022,12
