symbol,session_date,direction,opening_high,opening_low,last_sweep_time,signal_time,signal_close,fvg_size,stop,target,intended_quantity,actual_quantity,entry_time,entry_price,exit_time,exit_price,exit_reason,gross_pnl,commission,slippage_cost,net_pnl,intended_R,realized_R,intended_risk,realized_risk,risk_percent_intended,risk_percent_realized,quantity_rejection_reason,hypothesis_id,scenario,equity_before,equity_after,fvg_size_ticks,atr_14,fvg_size_normalized_by_atr,bars_since_last_sweep,confirmation_offset_bars,sweep_depth_ticks,stop_distance,minutes_between_last_touch_and_confirmation,year,entry_hour
QQQ,2022-01-12,short,389.75,387.14,2022-01-12T15:25:00+00:00,2022-01-12T15:35:00+00:00,387.18,0.6100000000000136,389.59,382.36000000000007,2,2,2022-01-12T15:40:00+00:00,387.17,2022-01-12T20:59:00+00:00,387.44,FORCED_SESSION_CLOSE,-0.5399999999999636,0.309844,0.05999999999994543,-0.8498439999999636,-0.11203319502074081,-0.1763161825726089,4.928872730000002,4.819999999999936,0.005,0.004889556156180091,,HYP-FCR-02,stress,985.7745460000003,984.9247020000004,61.000000000001364,1.1885714285714317,0.513221153846164,2,2,23.00000000000182,2.409999999999968,10.0,2022,10
QQQ,2022-01-14,short,380.08,374.86,2022-01-14T15:15:00+00:00,2022-01-14T15:30:00+00:00,378.02,0.22999999999996135,379.99,374.0799999999999,2,2,2022-01-14T15:35:00+00:00,377.98,2022-01-14T20:33:00+00:00,380.01,STOP_LOSS,-4.059999999999945,0.303196,0.11999999999989086,-4.363195999999945,-1.03045685279185,-1.1074101522842348,4.924623510000002,3.9400000000000546,0.005,0.004000305802057194,,HYP-FCR-02,stress,984.9247020000004,980.5615060000005,22.999999999996135,1.5346153846153838,0.14987468671676688,3,3,12.999999999999545,1.9700000000000273,15.0,2022,10
SPY,2022-01-14,long,464.5,460.73,2022-01-14T18:45:00+00:00,2022-01-14T18:55:00+00:00,461.975,0.160000000000025,460.98,463.96500000000003,2,2,2022-01-14T19:00:00+00:00,461.99,2022-01-14T20:20:00+00:00,463.94500000000005,TAKE_PROFIT,3.910000000000082,0.37037400000000004,0.06999999999993634,3.539626000000082,1.9648241206030472,1.7787065326633495,4.982531380000001,1.990000000000009,0.005,0.001996976886074332,,HYP-FCR-02,stress,996.5062760000002,1000.0459020000003,16.0000000000025,0.6826499999999994,0.23438072218563707,2,2,6.999999999999318,0.9950000000000045,10.0,2022,14
QQQ,2022-01-18,short,374.78,372.31,2022-01-18T15:45:00+00:00,2022-01-18T15:55:00+00:00,373.31,0.15999999999996817,374.8,370.33,2,2,2022-01-18T16:00:00+00:00,373.3,2022-01-18T20:44:00+00:00,370.34999999999997,TAKE_PROFIT,5.900000000000091,0.29746,0.05999999999994543,5.602540000000091,1.9798657718120989,1.8800469798657908,4.902807530000002,2.980000000000018,0.005,0.0030390750419688785,,HYP-FCR-02,stress,980.5615060000005,986.1640460000006,15.999999999996817,1.1217857142857253,0.14262973575291515,2,2,26.000000000004775,1.490000000000009,10.0,2022,11
SPY,2022-01-18,long,459.96,457.14,2022-01-18T16:35:00+00:00,2022-01-18T16:40:00+00:00,457.85,0.13999999999998636,456.73,460.09000000000003,2,2,2022-01-18T16:45:00+00:00,457.85999999999996,2022-01-18T17:06:00+00:00,456.71000000000004,STOP_LOSS,-2.299999999999841,0.365828,0.059999999999831743,-2.665827999999841,-1.0267857142856391,-1.1901017857142098,5.000229510000001,2.240000000000009,0.005,0.0022398971842394573,,HYP-FCR-02,stress,1000.0459020000003,997.3800740000005,13.999999999998636,0.7114285714285741,0.1967871485943576,1,1,47.999999999996135,1.1200000000000045,5.0,2022,11
QQQ,2022-01-19,long,374.609,371.75,2022-01-19T17:10:00+00:00,2022-01-19T17:15:00+00:00,372.0184,0.2599999999999909,370.7909,374.4733999999999,2,2,2022-01-19T17:20:00+00:00,372.06,2022-01-19T19:05:00+00:00,370.77090000000004,STOP_LOSS,-2.5781999999999243,0.29713236000000004,0.12319999999999709,-2.8753323599999243,-1.0501832993890023,-1.1712148105906353,4.930820230000003,2.4549999999999272,0.005,0.0024894438303218426,,HYP-FCR-02,stress,986.1640460000006,983.2887136400007,25.99999999999909,0.9787214285714185,0.2656527101685077,1,1,33.9999999999975,1.2274999999999636,5.0,2022,12
QQQ,2022-01-20,short,372.55,369.53,2022-01-20T16:40:00+00:00,2022-01-20T16:45:00+00:00,372.02,0.19999999999998863,372.87,370.31999999999994,2,2,2022-01-20T16:50:00+00:00,371.98,2022-01-20T16:57:00+00:00,372.89,STOP_LOSS,-1.8199999999999363,0.297948,0.11999999999989086,-2.117947999999936,-1.0705882352940514,-1.2458517647058116,4.916443568200004,1.7000000000000455,0.005,0.0017288920094555723,,HYP-FCR-02,stress,983.2887136400007,981.1707656400007,19.999999999998863,0.6686714285714288,0.2991005618817527,1,1,22.999999999996135,0.8500000000000227,5.0,2022,11
SPY,2022-01-20,short,457.01,453.51,2022-01-20T17:50:00+00:00,2022-01-20T17:55:00+00:00,456.73,0.349899999999991,457.65,454.8900000000001,2,2,2022-01-20T18:00:00+00:00,456.70000000000005,2022-01-20T19:13:00+00:00,454.9100000000001,TAKE_PROFIT,3.5799999999999272,0.3646440000000001,0.09999999999990905,3.215355999999927,1.9456521739130905,1.7474760869565598,4.9869003700000025,1.8399999999999181,0.005,0.001844833326798463,,HYP-FCR-02,stress,997.3800740000005,1000.5954300000004,34.9899999999991,0.4653571428571297,0.7518956254796643,1,1,37.000000000000455,0.9199999999999591,5.0,2022,13
QQQ,2022-01-21,long,361.24,356.66,2022-01-21T15:30:00+00:00,2022-01-21T15:35:00+00:00,358.39,1.0300000000000296,355.48,364.2099999999999,1,1,2022-01-21T15:40:00+00:00,358.41999999999996,2022-01-21T18:24:00+00:00,355.46000000000004,STOP_LOSS,-2.9599999999999227,0.14277600000000001,0.049999999999954525,-3.1027759999999227,-1.017182130584177,-1.0662460481099507,4.905853828200003,2.909999999999968,0.005,0.0029658445827234012,,HYP-FCR-02,stress,981.1707656400007,978.0679896400007,103.00000000000296,1.9367857142857068,0.5318089618292631,1,1,42.00000000000159,2.909999999999968,5.0,2022,10
SPY,2022-01-21,long,446.67,443.14,2022-01-21T15:30:00+00:00,2022-01-21T15:35:00+00:00,444.26,0.5699999999999932,441.97,448.8399999999999,2,2,2022-01-21T15:40:00+00:00,444.27,2022-01-21T18:21:00+00:00,441.95000000000005,STOP_LOSS,-4.639999999999873,0.354488,0.05999999999994543,-4.994487999999873,-1.013100436681211,-1.0904995633187669,5.002977150000002,4.579999999999927,0.005,0.004577274553412587,,HYP-FCR-02,stress,1000.5954300000004,995.6009420000006,56.99999999999932,1.681828571428574,0.33891682522424116,1,1,77.88999999999646,2.2899999999999636,5.0,2022,10
QQQ,2022-01-24,long,347.66,342.53,2022-01-24T18:45:00+00:00,2022-01-24T18:50:00+00:00,344.98,1.079999999999984,341.98,350.98,1,1,2022-01-24T18:55:00+00:00,344.97999999999996,2022-01-24T19:37:00+00:00,341.96000000000004,STOP_LOSS,-3.019999999999925,0.137388,0.020000000000038654,-3.157387999999925,-1.0066666666666417,-1.0524626666666417,4.890339948200004,3.0,0.005,0.0030672714287523256,,HYP-FCR-02,stress,978.0679896400007,974.9106016400008,107.99999999999841,1.850442857142854,0.583644069759355,1,1,59.99999999999659,3.0,5.0,2022,13
SPY,2022-01-24,long,433.46,428.45,2022-01-24T18:45:00+00:00,2022-01-24T18:50:00+00:00,430.3701,0.9300000000000068,427.51,436.09029999999996,1,1,2022-01-24T18:55:00+00:00,430.41999999999996,2022-01-24T19:37:00+00:00,427.49,STOP_LOSS,-2.92999999999995,0.171582,0.06989999999996144,-3.10158199999995,-1.0244397049054095,-1.0844313135904207,4.978004710000003,2.8600999999999885,0.005,0.0028727373381693595,,HYP-FCR-02,stress,995.6009420000006,992.4993600000007,93.00000000000068,1.795100000000003,0.5180769873544678,1,1,100.99999999999909,2.8600999999999885,5.0,2022,13
QQQ,2022-01-25,long,348.73,342.85,2022-01-25T15:10:00+00:00,2022-01-25T15:15:00+00:00,344.21,0.21999999999997044,342.68,347.2699999999999,2,2,2022-01-25T15:20:00+00:00,344.24,2022-01-25T16:36:00+00:00,342.66,STOP_LOSS,-3.159999999999968,0.27476000000000006,0.10000000000002274,-3.4347599999999683,-1.0326797385620996,-1.1224705882353039,4.874553008200004,3.0599999999999454,0.005,0.0031387493323514937,,HYP-FCR-02,stress,974.9106016400008,971.4758416400008,21.999999999997044,2.0279900000000053,0.10848179724750609,1,1,50.0,1.5299999999999727,5.0,2022,10
SPY,2022-01-25,long,434.67,428.38,2022-01-25T15:10:00+00:00,2022-01-25T15:15:00+00:00,430.0,0.410000000000025,427.73,434.53999999999996,2,2,2022-01-25T15:20:00+00:00,430.03,2022-01-25T18:35:00+00:00,434.52,TAKE_PROFIT,8.980000000000018,0.34582,0.09999999999990905,8.634180000000018,1.9779735682819581,1.9018017621145566,4.962496800000004,4.539999999999964,0.005,0.004574310254467026,,HYP-FCR-02,stress,992.4993600000007,1001.1335400000007,41.0000000000025,2.0340000000000034,0.20157325467061177,1,1,77.99999999999727,2.269999999999982,5.0,2022,10
QQQ,2022-01-26,short,353.47,349.8501,2022-01-26T15:05:00+00:00,2022-01-26T15:15:00+00:00,352.18,0.5022999999999911,353.625,349.29,2,2,2022-01-26T15:20:00+00:00,352.135,2022-01-26T15:47:00+00:00,349.31,TAKE_PROFIT,5.649999999999977,0.280578,0.12999999999999545,5.369421999999977,1.9550173010380636,1.857931487889274,4.857379208200004,2.8899999999999864,0.005,0.0029748552420214808,,HYP-FCR-02,stress,971.4758416400008,976.8452636400008,50.22999999999911,1.4424500000000022,0.348226974938466,2,2,34.99999999999659,1.4449999999999932,10.0,2022,10
SPY,2022-01-26,short,442.35,438.79,2022-01-26T15:10:00+00:00,2022-01-26T15:15:00+00:00,441.32,0.6200000000000045,442.83,438.3,2,2,2022-01-26T15:20:00+00:00,441.3,2022-01-26T15:30:00+00:00,438.32,TAKE_PROFIT,5.960000000000036,0.351848,0.07999999999992724,5.608152000000036,1.9735099337748583,1.8570039735099568,5.005667700000004,3.019999999999982,0.005,0.003016580585243383,,HYP-FCR-02,stress,1001.1335400000007,1006.7416920000007,62.000000000000455,1.5012800000000026,0.4129809229457553,1,1,9.99999999999659,1.509999999999991,5.0,2022,10
QQQ,2022-01-27,short,350.94,346.96,2022-01-27T15:15:00+00:00,2022-01-27T15:25:00+00:00,347.4797,0.2599999999999909,351.09,340.2591,1,1,2022-01-27T15:30:00+00:00,347.40500000000003,2022-01-27T20:15:00+00:00,340.27909999999997,TAKE_PROFIT,7.125900000000058,0.13753682,0.09469999999993206,6.988363180000058,1.973769492839949,1.9356738165803582,4.884226318200004,3.610299999999995,0.005,0.003695877058918216,,HYP-FCR-02,stress,976.8452636400008,983.8336268200009,25.99999999999909,1.647499999999989,0.15781487101668748,2,2,25.99999999999909,3.610299999999995,10.0,2022,10
SPY,2022-01-27,short,441.27,436.98,2022-01-27T15:15:00+00:00,2022-01-27T15:25:00+00:00,437.46,0.3100000000000023,441.3,429.7799999999999,1,1,2022-01-27T15:30:00+00:00,437.38,2022-01-27T20:15:00+00:00,429.7999999999999,TAKE_PROFIT,7.580000000000098,0.17343599999999998,0.0999999999999659,7.406564000000098,1.9739583333333424,1.928792708333343,5.033708460000004,3.840000000000032,0.005,0.003814285263553016,,HYP-FCR-02,stress,1006.7416920000007,1014.1482560000009,31.000000000000227,1.6445833333333297,0.18849759310869194,2,2,16.0000000000025,3.840000000000032,10.0,2022,10
SPY,2022-01-28,long,433.15,427.88,2022-01-28T15:00:00+00:00,2022-01-28T15:10:00+00:00,430.206,0.37999999999999545,428.49,433.63800000000003,2,2,2022-01-28T15:15:00+00:00,430.24,2022-01-28T16:00:00+00:00,433.61800000000005,TAKE_PROFIT,6.7560000000000855,0.34554320000000005,0.10799999999994725,6.410456800000086,1.968531468531484,1.867848717948734,5.0707412800000045,3.4320000000000164,0.005,0.0033841205954802858,,HYP-FCR-02,stress,1014.1482560000009,1020.558712800001,37.999999999999545,1.557222222222227,0.24402425972172306,2,2,6.000000000000227,1.7160000000000082,10.0,2022,10
QQQ,2022-01-28,long,343.84,338.08,2022-01-28T15:00:00+00:00,2022-01-28T15:15:00+00:00,342.35,0.12999999999999545,338.75,349.55000000000007,1,1,2022-01-28T15:20:00+00:00,342.39,2022-01-28T20:47:00+00:00,349.5300000000001,TAKE_PROFIT,7.1400000000001,0.13838400000000003,0.05999999999994543,7.0016160000001,1.9833333333333485,1.9448933333333487,4.919168134100004,3.6000000000000227,0.005,0.003659155269612133,,HYP-FCR-02,stress,983.8336268200009,990.835242820001,12.999999999999545,1.725,0.07536231884057706,3,3,12.999999999999545,3.6000000000000227,15.0,2022,10
QQQ,2022-02-01,long,364.63,360.53,2022-02-01T15:50:00+00:00,2022-02-01T15:55:00+00:00,362.275,0.5900000000000318,360.24,366.3449999999999,2,2,2022-02-01T16:00:00+00:00,362.28,2022-02-01T20:59:00+00:00,365.48,FORCED_SESSION_CLOSE,6.400000000000091,0.29110400000000003,0.049999999999954525,6.108896000000091,1.5724815724816195,1.500957248157294,4.954176214100005,4.069999999999936,0.005,0.0041076455742696145,,HYP-FCR-02,stress,990.835242820001,996.9441388200011,59.00000000000318,1.3857642857142878,0.4257578334802576,1,1,9.309999999999263,2.034999999999968,5.0,2022,11
SPY,2022-02-01,long,451.02,448.62,2022-02-01T15:50:00+00:00,2022-02-01T15:55:00+00:00,450.01,0.6700000000000159,448.28000000000003,453.4699999999999,2,2,2022-02-01T16:00:00+00:00,450.02,2022-02-01T20:50:00+00:00,453.44999999999993,TAKE_PROFIT,6.8599999999999,0.361388,0.05999999999994543,6.4986119999999,1.9826589595375876,1.8782115606936547,5.102793564000005,3.4599999999999227,0.005,0.00339029980010369,,HYP-FCR-02,stress,1020.558712800001,1027.057324800001,67.00000000000159,1.2390428571428547,0.5407399720982925,1,1,47.00000000000273,1.7299999999999613,5.0,2022,11
SPY,2022-02-02,long,456.39,453.9808,2022-02-02T16:20:00+00:00,2022-02-02T16:25:00+00:00,454.28,0.07999999999998408,453.28000000000003,456.27999999999986,2,2,2022-02-02T16:30:00+00:00,454.29999999999995,2022-02-02T16:38:00+00:00,453.26000000000005,STOP_LOSS,-2.0799999999998136,0.363024,0.07999999999992724,-2.443023999999814,-1.0399999999999658,-1.2215119999999764,5.135286624000005,1.9999999999998863,0.005,0.0019473109744768595,,HYP-FCR-02,stress,1027.057324800001,1024.614300800001,7.999999999998408,0.954107142857144,0.08384802545384809,1,1,28.079999999999927,0.9999999999999432,5.0,2022,11
QQQ,2022-02-02,long,370.1,366.37,2022-02-02T17:05:00+00:00,2022-02-02T17:10:00+00:00,367.28,0.4800000000000182,365.8008,370.23839999999996,2,2,2022-02-02T17:15:00+00:00,367.315,2022-02-02T20:59:00+00:00,368.52000000000004,FORCED_SESSION_CLOSE,2.410000000000082,0.29433400000000004,0.11000000000001364,2.1156660000000818,0.8146295294754243,0.715138588426208,4.984720694100005,2.9583999999999833,0.005,0.0029674681707859705,,HYP-FCR-02,stress,996.9441388200011,999.0598048200011,48.00000000000182,1.0202857142857178,0.47045645477458914,1,1,56.00000000000023,1.4791999999999916,5.0,2022,12
QQQ,2022-02-03,short,360.86,357.89,2022-02-03T16:15:00+00:00,2022-02-03T16:25:00+00:00,359.06,0.9600000000000364,360.94,355.3,2,2,2022-02-03T16:30:00+00:00,359.05,2022-02-03T19:45:00+00:00,355.32,TAKE_PROFIT,7.460000000000036,0.285748,0.05999999999994543,7.1742520000000365,1.9840425531915038,1.9080457446808654,4.995299024100006,3.759999999999991,0.005,0.0037635384607205007,,HYP-FCR-02,stress,999.0598048200011,1006.2340568200011,96.00000000000364,1.0981999999999914,0.874157712620692,2,2,13.999999999998636,1.8799999999999955,10.0,2022,11
SPY,2022-02-03,short,452.34,450.0,2022-02-03T16:20:00+00:00,2022-02-03T16:25:00+00:00,451.58,0.44999999999998863,452.825,449.09,2,2,2022-02-03T16:30:00+00:00,451.56,2022-02-03T18:10:00+00:00,449.10999999999996,TAKE_PROFIT,4.900000000000091,0.360268,0.07999999999992724,4.539732000000091,1.9678714859438045,1.8231855421687047,5.123071504000006,2.490000000000009,0.005,0.0024301827507734962,,HYP-FCR-02,stress,1024.614300800001,1029.1540328000012,44.99999999999886,0.8445714285714335,0.5328146143436912,1,1,32.000000000005,1.2450000000000045,5.0,2022,11
QQQ,2022-02-04,short,356.19,351.97,2022-02-04T15:25:00+00:00,2022-02-04T15:30:00+00:00,355.74,0.13999999999998636,357.09999999999997,353.0200000000001,2,2,2022-02-04T15:35:00+00:00,355.72,2022-02-04T16:10:00+00:00,353.0400000000001,TAKE_PROFIT,5.3599999999999,0.28350400000000003,0.07999999999992724,5.0764959999999,1.9705882352941435,1.8663588235294344,5.031170284100006,2.7199999999999136,0.005,0.002703148419161962,,HYP-FCR-02,stress,1006.2340568200011,1011.310552820001,13.999999999998636,1.6814384615384528,0.08326204211594615,1,1,100.99999999999909,1.3599999999999568,5.0,2022,10
SPY,2022-02-04,short,448.31,445.07,2022-02-04T15:20:00+00:00,2022-02-04T15:30:00+00:00,446.51,0.6099999999999568,448.303,442.924,2,2,2022-02-04T15:35:00+00:00,446.4459,2022-02-04T17:50:00+00:00,448.323,STOP_LOSS,-3.754199999999969,0.35790756,0.16819999999995616,-4.112107559999969,-1.0469046291132056,-1.1467115337423186,5.145770164000006,3.5860000000000127,0.005,0.0034844152436964617,,HYP-FCR-02,stress,1029.1540328000012,1025.0419252400013,60.99999999999568,1.3337538461538498,0.45735575703044135,2,2,20.999999999997954,1.7930000000000064,10.0,2022,10
SPY,2022-02-07,short,450.41,448.21,2022-02-07T15:35:00+00:00,2022-02-07T15:45:00+00:00,449.5112,0.2799999999999727,450.81,446.9135999999999,2,2,2022-02-07T15:50:00+00:00,449.49,2022-02-07T17:30:00+00:00,446.9335999999999,TAKE_PROFIT,5.11280000000022,0.35856943999999996,0.08239999999989323,4.75423056000022,1.968278410840818,1.8302396673853234,5.125209626200006,2.5976000000000568,0.005,0.0025341402493286895,,HYP-FCR-02,stress,1025.0419252400013,1029.7961558000015,27.99999999999727,1.0117857142857158,0.2767384398164216,2,2,41.99999999999591,1.2988000000000284,10.0,2022,10
QQQ,2022-02-07,long,361.05,357.74,2022-02-07T19:25:00+00:00,2022-02-07T19:30:00+00:00,358.18,0.5300000000000296,357.04040000000003,360.45919999999995,2,2,2022-02-07T19:35:00+00:00,358.2,2022-02-07T20:28:00+00:00,357.02040000000005,STOP_LOSS,-2.3591999999998734,0.28608816000000004,0.07999999999992724,-2.6452881599998737,-1.035100035100004,-1.1606213408213129,5.056552764100005,2.279199999999946,0.005,0.00225370930189988,,HYP-FCR-02,stress,1011.310552820001,1008.6652646600012,53.000000000002956,0.6137785714285704,0.8635035901733322,1,1,73.00000000000182,1.139599999999973,5.0,2022,14
QQQ,2022-02-08,long,355.72,353.59,2022-02-08T15:15:00+00:00,2022-02-08T15:20:00+00:00,354.44,0.34000000000003183,353.44,356.44,2,2,2022-02-08T15:25:00+00:00,354.46999999999997,2022-02-08T15:28:00+00:00,353.42,STOP_LOSS,-2.099999999999909,0.283156,0.09999999999990905,-2.383155999999909,-1.0499999999999545,-1.1915779999999545,5.043326323300006,2.0,0.005,0.0019828183541882507,,HYP-FCR-02,stress,1008.6652646600012,1006.2821086600013,34.00000000000318,1.1563636363636285,0.2940251572327339,1,1,4.9999999999954525,1.0,5.0,2022,10
SPY,2022-02-08,long,447.47,446.06,2022-02-08T15:10:00+00:00,2022-02-08T15:20:00+00:00,446.825,0.07999999999998408,446.26,447.955,2,2,2022-02-08T15:25:00+00:00,446.85999999999996,2022-02-08T15:27:00+00:00,446.24,STOP_LOSS,-1.2399999999998954,0.35724,0.10999999999989996,-1.5972399999998954,-1.0973451327432746,-1.4134867256636299,5.1489807790000075,1.1299999999999955,0.005,0.0010973045428802851,,HYP-FCR-02,stress,1029.7961558000015,1028.1989158000017,7.999999999998408,0.8804545454545457,0.09086215797623383,2,2,10.000000000002274,0.5649999999999977,10.0,2022,10
QQQ,2022-02-09,long,364.54,362.42,2022-02-09T15:20:00+00:00,2022-02-09T15:30:00+00:00,363.94,0.011000000000024102,362.265,367.29,2,2,2022-02-09T15:35:00+00:00,363.96,2022-02-09T20:59:00+00:00,366.75,FORCED_SESSION_CLOSE,5.580000000000041,0.29228400000000004,0.07999999999992724,5.2877160000000405,1.6656716417910458,1.5784226865671656,5.031410543300007,3.3500000000000227,0.005,0.003329086318011749,,HYP-FCR-02,stress,1006.2821086600013,1011.5698246600014,1.1000000000024102,1.0528076923076897,0.01044825192710435,2,2,23.00000000000182,1.6750000000000114,10.0,2022,10
